"135172"	"fr_BEL_lesoir_int"	"2014-01-10 21:58:35"	"L’UE trouve un accord de principe sur une intervention de en Centrafrique"	"EU"
"136210"	"fr_BEL_lesoir_int"	"2014-01-11 01:58:38"	"L’UE trouve un accord de principe sur une intervention en Centrafrique"	"EU"
"286789"	"fr_BEL_lesoir_int"	"2014-01-31 08:43:20"	"Les Britanniques tentés par une sortie de l’UE"	"EU"
"319243"	"fr_BEL_lesoir_int"	"2014-02-05 07:43:42"	"Les Suisses tentés par un «zut» à l’UE"	"EU"
"321186"	"fr_BEL_lesoir_int"	"2014-02-05 13:43:42"	"Le Vatican viole la Convention sur les Droits de l’enfant, selon l’ONU"	"UN"
"321573"	"fr_BEL_lesoir_int"	"2014-02-05 14:43:42"	"ONU : «Le Vatican doit poursuivre les pédophiles»"	"UN"
"328595"	"fr_BEL_lesoir_int"	"2014-02-06 10:43:40"	"Pédophilie: le Vatican se rebiffe contre l’ONU"	"UN"
"329168"	"fr_BEL_lesoir_int"	"2014-02-06 12:21:31"	"Pédophilie: le Vatican se rebiffe contre l’ONU"	"UN"
"337245"	"fr_BEL_lesoir_int"	"2014-02-07 10:21:27"	"Une diplomate américaine : «Que l’UE aille se faire foutre»"	"EU"
"337977"	"fr_BEL_lesoir_int"	"2014-02-07 12:21:27"	"«Que l’UE aille se faire foutre»: pas de commentaire, réagit l’Union européenne"	"EU"
"338345"	"fr_BEL_lesoir_int"	"2014-02-07 13:21:26"	"Merkel sur le «fuck the EU» d’une diplomate américaine: «Absolument inacceptable»"	"EU"
"344921"	"fr_BEL_lesoir_int"	"2014-02-08 10:21:20"	"Van Rompuy réagit au «Fuck the EU»: «Inacceptable»"	"EU"
"350198"	"fr_BEL_lesoir_int"	"2014-02-09 13:21:56"	"Les Suisses ont-ils dit «zut» à l’UE? Les premiers résultats tombent"	"EU"
"350715"	"fr_BEL_lesoir_int"	"2014-02-09 15:21:57"	"Les Suisses ont-ils dit «zut» à l’UE? Les premiers résultats sont serrés"	"EU"
"350954"	"fr_BEL_lesoir_int"	"2014-02-09 16:21:57"	"Les Suisses ont-ils dit «zut» à l’UE? On se dirige vers un «oui»"	"EU"
"355891"	"fr_BEL_lesoir_int"	"2014-02-10 09:36:42"	"Un gel des relations entre la Suisse et l’UE n’est pas exclu"	"EU"
"387983"	"fr_BEL_lesoir_int"	"2014-02-13 21:37:21"	"Intempéries: David Cameron demande l’aide de l’UE"	"EU"
"392822"	"fr_BEL_lesoir_int"	"2014-02-14 14:40:07"	"Un ressort est cassé entre la Suisse et l’UE"	"EU"
"408952"	"fr_BEL_lesoir_int"	"2014-02-17 16:43:15"	"L’ONU veut poursuivre la Corée du Nord pour crimes contre l’humanité"	"UN"
"409302"	"fr_BEL_lesoir_int"	"2014-02-17 17:43:15"	"L’ONU veut poursuivre la Corée du Nord pour crimes contre l’humanité"	"UN"
"459011"	"fr_BEL_lesoir_int"	"2014-02-25 09:59:54"	"Ukraine - UE: ni mariage ni fiançailles"	"EU"
"494427"	"fr_BEL_lesoir_int"	"2014-03-01 19:18:10"	"Ukraine: la Russie vote un recours à la force, le Conseil de sécurité de l’ONU se réunit (direct)"	"UN"
"494647"	"fr_BEL_lesoir_int"	"2014-03-01 20:18:10"	"Le Conseil de sécurité de l’ONU se réunit sur la crise en Ukraine (direct)"	"UN"
"507310"	"fr_BEL_lesoir_int"	"2014-03-03 18:18:37"	"Ukraine: l’UE envisage des sanctions contre la Russie"	"EU"
"525602"	"fr_BEL_lesoir_int"	"2014-03-05 21:18:53"	"Le cauchemar de l’envoyé spécial de l’ONU en Crimée"	"UN"
"526947"	"fr_BEL_lesoir_int"	"2014-03-06 01:18:52"	"La Belgique et l’UE soutiennent le Congo"	"EU"
"560369"	"fr_BEL_lesoir_int"	"2014-03-11 00:12:53"	"Ukraine: Moscou reste inflexible au Conseil de sécurité de l’ONU"	"UN"
"576253"	"fr_BEL_lesoir_int"	"2014-03-13 00:35:10"	"L’accord Ukraine/UE sera signé la semaine prochaine"	"EU"
"576257"	"fr_BEL_lesoir_int"	"2014-03-13 00:35:10"	"Le gaz de schiste exempté d’études d’impact environnemental obligatoires dans l’UE"	"EU"
"718502"	"fr_BEL_lesoir_int"	"2014-03-14 22:18:10"	"Crimée: vote samedi à l’ONU sur une résolution dénonçant le référendum"	"UN"
"721898"	"fr_BEL_lesoir_int"	"2014-03-15 16:24:04"	"L’ONU impuissante face au sort de la Crimée"	"UN"
"756027"	"fr_BEL_lesoir_int"	"2014-03-20 16:17:14"	"Ukraine : Hollande annonce l’annulation du sommet UE-Russie prévu en juin"	"EU"
"762421"	"fr_BEL_lesoir_int"	"2014-03-21 08:17:56"	"La Turquie bloque Twitter, l’UE crie à la censure"	"EU"
"763622"	"fr_BEL_lesoir_int"	"2014-03-21 11:18:04"	"L’UE et l’Ukraine ont signé le volet politique de leur accord d’association"	"EU"
"774307"	"fr_BEL_lesoir_int"	"2014-03-22 17:18:23"	"L’UE se retient de frapper des entreprises russes"	"EU"
"872768"	"fr_BEL_lesoir_int"	"2014-04-02 09:48:04"	"Un sommet UE-Afrique, mais surtout du désamour et des malentendus…"	"EU"
"876616"	"fr_BEL_lesoir_int"	"2014-04-02 16:48:16"	"La crise en Centrafrique monopolise les débats du sommet UE-Afrique"	"EU"
"976592"	"fr_BEL_lesoir_int"	"2014-04-11 17:47:16"	"MSF s’attaque à l’ONU au Soudan du Sud"	"UN"
"978961"	"fr_BEL_lesoir_int"	"2014-04-11 22:47:18"	"MSF s’attaque à l’ONU au Soudan du Sud"	"UN"
"992921"	"fr_BEL_lesoir_int"	"2014-04-13 20:47:39"	"Ukraine: la Russie demande une réunion en urgence du Conseil de sécurité de l’ONU"	"UN"
"993553"	"fr_BEL_lesoir_int"	"2014-04-13 22:47:41"	"Ukraine: le Conseil de sécurité de l’ONU se réunit en urgence cette nuit"	"UN"
"994468"	"fr_BEL_lesoir_int"	"2014-04-14 00:47:42"	"Ukraine: le Conseil de sécurité de l’ONU se réunit en urgence"	"UN"
"1052913"	"fr_BEL_lesoir_int"	"2014-04-17 13:48:39"	"Ukraine : faute de solutions à Genève, l’UE pourrait étoffer les sanctions contre la Russie"	"EU"
"1388031"	"fr_BEL_lesoir_int"	"2014-04-26 17:11:15"	"La Belgique participera à la mission civile de l’UE au Mali"	"EU"
