"es_BOL_patria_int" "2017-04-30 12:40:18" "Villa Las Estrellas, un pueblo chileno en medio de la desolada Antártida" "<img src='http://lapatriaenlinea.com/fotos/04_2017/minis/287068_1_30.jpg' align='left' hspace='5'>En medio del helado desierto antártico titilan las tibias luces de dos decenas de módulos que conforman Villa Las Estrellas, el pueblo chileno situado a 62 grados de latitud Sur, en pleno continente blanco.
Los más de 80 habitantes de esta localidad, ubicada en la isla Rey Jorge, deben soportar casi ..."
"es_BOL_patria_int" "2017-04-30 12:42:34" "Llegar a zonas remotas y combatir los  mitos, retos de América en vacunación" "<img src='http://lapatriaenlinea.com/fotos/04_2017/minis/287069_1_30.jpg' align='left' hspace='5'>La fiebre amarilla, el dengue, el acceso a las vacunas en zonas remotas y los mitos y grupos que se oponen a la inmunización son los principales retos en América tras 15 años como líder mundial en el tema, dijeron hoy (ayer) expertos a Efe.
En un balance de los 15 ..."
"es_BOL_patria_int" "2017-04-30 12:44:41" "Veintisiete fijan líneas rojas y piden a Londres garantías sobre ciudadanos" "Los Veintisiete aprobaron hoy (ayer) las orientaciones y líneas rojas de la futura negociación sobre el ""brexit"", que fijan como prioridad el respeto a los derechos de los ciudadanos tanto europeos como británicos, un área en la que opinan que Londres no ha dado hasta la fecha las suficientes garantías.
La ..."
"es_BOL_patria_int" "2017-04-30 12:45:45" "Chile entrega títulos de dominios de tierra a más de 500 familias mapuche" "El Gobierno de Chile entregó hoy (ayer) títulos de dominios de tierra a un total de 535 familias mapuche de la sureña región de La Araucanía.
Se trata de 465 títulos de dominio rural y 70 de urbanos que este sábado fueron otorgados a familias de las provincias de Cautín y ..."
"es_BOL_patria_int" "2017-04-30 15:46:13" "Ministra de Justicia: Fujimori no  reúne condiciones para indulto" "<img src='http://lapatriaenlinea.com/fotos/04_2017/minis/287131_1_30.jpg' align='left' hspace='5'>La ministra peruana de Justicia y Derechos Humanos, María Soledad Pérez Tello, aseguró hoy (ayer) que el encarcelado ex presidente Alberto Fujimori no reúne las condiciones necesarias para que pueda ser indultado, como se solicitó esta semana por parte de congresistas del partido fujimorista Fuerza Popular.
Pérez Tello afirmó a la ..."
"es_BOL_patria_int" "2017-04-30 15:47:31" "México y Canadá concluyen reuniones  sobre movilidad, seguridad y cooperación" "México y Canadá concluyeron cuatro jornadas de reuniones en Ottawa, capital de Canadá, en la que trataron temas como la movilidad de las personas, la seguridad y la cooperación político-militar, informó hoy (ayer) la Secretaría de Relaciones Exteriores (SRE) de México.
""Del 25 al 28 de abril se llevaron a cabo ..."
"es_BOL_patria_int" "2017-04-30 15:48:16" "Cientos de personas protestan en  Miami contra políticas climáticas" "Cientos de personas se congregaron hoy (ayer) en el parque José Martí de Miami para protestar contra las políticas medioambientales del presidente de EE.UU., Donald Trump, y los riesgos que estas conllevan para el estado de Florida.
Con pancartas con mensajes a favor de la conservación y el medioambiente, los manifestantes ..."
"es_BOL_patria_int" "2017-05-01 12:32:52" "Más de 420 vehículos varados desde 2015 retornan a Venezuela o a Colombia" "<img src='http://lapatriaenlinea.com/fotos/05_2017/minis/287142_1_01.jpg' align='left' hspace='5'>Un total de 427 vehículos varados a uno u otro lado de la frontera entre Colombia y Venezuela desde agosto de 2015, cuando el presidente venezolano, Nicolás Maduro, ordenó cerrarla, retornaron hoy (ayer) a su país respectivo, informó la Cancillería colombiana.
Para ello sus propietarios aprovecharon una jornada de reapertura temporal ..."
"es_BOL_patria_int" "2017-05-01 12:34:24" "Detenido en Brasil el presunto etarra Joseba Vizán" "<img src='http://lapatriaenlinea.com/fotos/05_2017/minis/287143_1_01.jpg' align='left' hspace='5'>El presunto miembro de la banda terrorista ETA Joseba Gotzon Vizán González ha sido detenido en Río de Janeiro y permanecerá en esa situación hasta que se decida si se le extradita a España, confirmaron hoy (ayer) a Efe fuentes oficiales.
Vizán González fue arrestado el pasado viernes, después de que ..."
"es_BOL_patria_int" "2017-05-01 12:35:29" "Consejo de Seguridad viaja a Colombia  para respaldar su apuesta por la paz" "El Consejo de Seguridad de la ONU viajará en los próximos días a Colombia para ver sobre el terreno el desarrollo del proceso de paz y dar un claro respaldo a la apuesta del Gobierno y de las FARC por el fin del conflicto.
""Nos parecía que era necesario acompañar a ..."
"es_BOL_patria_int" "2017-05-01 13:28:56" "Capturan en Honduras a colombiano presunto desertor de las FARC" "Los cuerpos de seguridad de Honduras capturaron hoy (ayer) al colombiano Óscar Andrés Gil Vásquez, presunto desertor de las Fuerzas Armadas Revolucionarias de Colombia (FARC), informó la Dirección Policial de Investigaciones (DPI).
Gil Vásquez fue detenido en una operación efectuada de forma sorpresiva en el municipio de Talanga, a 56 kilómetros ..."
"es_BOL_patria_int" "2017-05-01 13:29:37" "Perú declara patrimonio de la nación  un ritual funerario andino con quipus" "El Gobierno de Perú declaró hoy (ayer) patrimonio cultural de la nación a un ""excepcional"" ritual funerario que aún se practica en la comunidad campesina de Cuspón, situada en los Andes, donde velan y entierran a sus difuntos con un quipu, la soga con nudos usada en el Antiguo Perú ..."
"es_BOL_patria_int" "2017-05-01 13:30:11" "Asesinan a un comandante policial en el balneario mexicano de Acapulco" "Varios sujetos mataron a disparos al comandante regional de la Policía Ministerial en Acapulco, en el sureño estado de Guerrero, Gilberto Organista Nava, informaron hoy las autoridades.
""La Fiscalía General del estado de Guerrero investiga los hechos en el que privaran de la vida a dos personas del sexo masculino. Uno ..."
"es_BOL_patria_int" "2017-05-01 13:37:31" "Ocho gobiernos latinoamericanos se  suman a petición del Papa sobre Venezuela" "Los gobiernos de Argentina, Brasil, Chile, Colombia, Costa Rica, Perú, Paraguay y Uruguay se adhirieron hoy (ayer) a la petición del papa Francisco de evitar que haya más violencia en Venezuela y buscar ""soluciones negociadas"", así como respeto de los derechos humanos en un país en ""grave crisis humanitaria"".
""Como lo ..."
"es_BOL_patria_int" "2017-05-01 14:02:25" "Temer asegura que Brasil ""sigue y  seguirá trabajando con o sin protestas""" "El presidente brasileño, Michel Temer, que impulsa un duro programa de ajustes estructurales que el pasado viernes llevó a los sindicatos a realizar una huelga general, afirmó hoy (ayer) que el país ""sigue y seguirá trabajando, con o sin protestas"".
Antes de un encuentro con el ministro de Finanzas, Taro Aso, ..."
"es_BOL_patria_int" "2017-05-01 14:03:55" "Lula y Marina Silva despuntan para elecciones de 2018, según un sondeo" "<img src='http://lapatriaenlinea.com/fotos/05_2017/minis/287187_1_01.jpg' align='left' hspace='5'>El ex mandatario Luiz Inácio Lula da Silva y la ecologista Marina Silva se fortalecen como favoritos para las elecciones presidenciales de 2018 en Brasil, según un sondeo difundido hoy (ayer) por la firma Datafolha.
La encuesta plantea diversos escenarios e hipotéticos candidatos y en todos despuntan el ex presidente y ..."
"es_BOL_patria_int" "2017-05-01 14:05:36" "Tres sismos se sienten en turístico  Valle del Colca, en los Andes peruanos" "<img src='http://lapatriaenlinea.com/fotos/05_2017/minis/287188_1_01.jpg' align='left' hspace='5'>Tres sismos, con magnitudes 4,1, 4 y 3,2, se sintieron hoy (ayer) en un lapso de unas cuatro horas en el turístico Valle del Colca, situado en el Sur de los Andes peruanos, informó el Instituto Geofísico del Perú.
Los dos primeros sismos se produjeron en las cercanías del municipio de ..."
"es_BOL_patria_int" "2017-05-01 14:07:46" "Trump no excluye acción militar  ante provocaciones de Corea del Norte" "<img src='http://lapatriaenlinea.com/fotos/05_2017/minis/287189_1_01.jpg' align='left' hspace='5'>El presidente estadounidense, Donald Trump, dejó hoy (ayer) abierta la puerta a una acción militar en Corea del Norte tras las continuas provocaciones de Pyongyang, aunque insistió en su preferencia por una solución diplomática y en el papel clave de China para rebajar las tensiones.
""Si (el líder norcoreano Kim Jong-un) ..."
"es_BOL_patria_int" "2017-05-01 14:13:33" "El Papa urge a evitar más violencia en Venezuela y a ""soluciones negociadas""" "<img src='http://lapatriaenlinea.com/fotos/05_2017/minis/287190_1_01.jpg' align='left' hspace='5'>El Papa Francisco hizo hoy (ayer) un llamamiento al Gobierno y a la sociedad de Venezuela para evitar que haya más violencia y pidió ""soluciones negociadas"" y respeto de los derechos humanos en un país en ""grave crisis humanitaria"".
El pontífice instó además a intentar ""soluciones negociadas"" para esa crisis horas ..."
"es_BOL_patria_int" "2017-05-01 12:32:52" "Más de 420 vehículos varados desde 2015 retornan a Venezuela o a Colombia" "<img src='http://lapatriaenlinea.com/fotos/05_2017/minis/287142_1_01.jpg' align='left' hspace='5'>Un total de 427 vehículos varados a uno u otro lado de la frontera entre Colombia y Venezuela desde agosto de 2015, cuando el presidente venezolano, Nicolás Maduro, ordenó cerrarla, retornaron hoy (ayer) a su país respectivo, informó la Cancillería colombiana.
Para ello sus propietarios aprovecharon una jornada de reapertura temporal ..."
