"es_ESP_elpais_int" "2017-04-30 18:33:38" "El centroizquierda italiano decide hoy si vuelve a confiar en Renzi" "El ex 'premier' parte como favorito en unas primarias abiertas de las que saldrá el secretario general del partido y el candidato a las próximas elecciones"
"es_ESP_elpais_int" "2017-04-30 18:34:08" "May se muestra inflexible ante el divorcio de la UE" "La primera ministra británica evita aceptar los plazos de la UE y asegura: ""No estoy en una galaxia paralela”"
"es_ESP_elpais_int" "2017-04-30 18:00:26" "“Europa debe evitar la hostilidad ya que el ‘Brexit’ no es un debate cerrado”" "El ex primer ministro considera crucial que Theresa May salga de las elecciones del 8 de junio con una oposición fuerte"
"es_ESP_elpais_int" "2017-04-30 14:48:34" "La nueva vida vieja de la familia Al Shaidun" "Un matrimonio sirio con nueve hijos y dos nietos relata su huida a Líbano y cómo ha tenido que reconstruirse desde cero en los seis años de guerra"
"es_ESP_elpais_int" "2017-04-30 14:03:18" "¿Apoyar a Macron o abstenerse y ayudar a Le Pen? La duda de los votantes de Mélenchon" "Pese a la amenaza ultraderechista, los seguidores de Francia Insumisa dudan entre votar a Macron o la abstención"
"es_ESP_elpais_int" "2017-04-29 21:08:33" "Hollande acusa a Le Pen de enmascarar su deseo de sacar a Francia del euro" "La candidata ultraderechista se ha pasado la última semana asegurando que los franceses, fuertemente opuestos a salir del euro, no deben tener miedo"
"es_ESP_elpais_int" "2017-04-30 18:20:32" "Trump añade presión a la escalada nuclear con Corea del Norte" "El presidente de EEUU no descarta, en una entrevista este domingo con la CBS, el uso de la fuerza militar ante nuevas pruebas norcoreanas"
"es_ESP_elpais_int" "2017-04-30 18:57:09" "“CONFIRMADO: Clinton dio las armas químicas a El Asad” y otras noticias falsas" "Los expertos alertan de que numerosas publicaciones siguen difundiendo mentiras por su rentabilidad económica"
"es_ESP_elpais_int" "2017-04-29 21:22:01" "Miles de personas salen a la calle en Washington en defensa del clima" "Los manifestantes piden a la Administración Trump que cambie sus políticas para impedir el avance del cambio climático"
"es_ESP_elpais_int" "2017-04-30 14:21:29" "¿Y si Cristóbal Colón fuera cubano?" "El descubridor de América tiene un museo en un pueblo del Alentejo portugués, donde se dice que nació"
"es_ESP_elpais_int" "2017-04-30 00:05:13" "Marine Le Pen elige a un primer ministro euroescéptico" "Nicolas Dupont-Aignan quedó sexto en la primera vuelta. El FN aspira a recuperar sus votos el 7 de mayo"
"es_ESP_elpais_int" "2017-04-29 19:03:05" "Le Pen padre irrumpe en la campaña pese al esfuerzo del FN de obviarle" "Mientras Jean-Marie desfila por París con el núcleo duro del partido, Marine busca votos en la periferia"
"es_ESP_elpais_int" "2017-04-30 10:18:40" "Trump invita al presidente filipino Duterte a la Casa Blanca" "El presidente estadounidense llamó a su homólogo para hablar de la crisis norcoreana"
"es_ESP_elpais_int" "2017-04-30 18:55:11" "El Papa cree que el conflicto entre EE UU y Corea del Norte “se ha calentado demasiado”" "El Pontífice asegura también que está dispuesto a volver a mediar en la situación política que vive Venezuela si se garantizan unas mínimas condiciones"
"es_ESP_elpais_int" "2017-04-30 13:06:16" "Trump recrudece sus ataques a la prensa en un discurso para celebrar 100 días de presidencia" "El mandatario conmemora la fecha con un evento en Pensilvania en el que calificó a los medios de “vergüenza”"
"es_ESP_elpais_int" "2017-04-30 16:29:50" "Colombia homenajea a Bastenier, periodista y maestro de reporteros" "La prensa colombiana y la fundación de Gabo recuerdan al profesor en el país que fue su segunda casa"
"es_ESP_elpais_int" "2017-04-29 20:23:52" "El ‘hacker’ que vendía en la web profunda falsas amenazas de bomba" "Un adolescente autista propagó desde Israel 2.000 avisos de atentados, la mayoría de perfil antisemita, en EE UU y otros países. Recaudó medio millón de dólares durante dos años"
"es_ESP_elpais_int" "2017-04-29 15:03:26" "Unos 200 kilos de grasa, cuestión de Estado en Egipto" "Los médicos de la mujer ""más obesa del mundo"" aseguran haberle rebajado 250 kilos de peso, pero su hermana lo niega"
"es_ESP_elpais_int" "2017-04-24 13:28:21" "Una guerra mundial de baja intensidad" "El conflicto sirio entra en su séptimo año sin atisbos de que la espiral del horror se acerque a su fin y con unas negociaciones de paz en punto muerto"
"es_ESP_elpais_int" "2017-04-24 13:30:31" "La sanguinaria estirpe de los Asad" "El padre del actual dictador sirio creó un régimen basado en una crueldad implacable. Su heredero mostró pronto que tampoco le temblaba el pulso"
"es_ESP_elpais_int" "2017-04-21 10:00:16" "Un nuevo mandamiento en las tablas de la ley, de compras en Sabbat" "El Supremo de Israel autoriza la apertura de comercios en Tel Aviv durante el día sagrado judío"
"es_ESP_elpais_int" "2017-04-17 10:51:06" "El líder turco consuma la deriva desde el pragmatismo a la autocracia" "Erdogan podrá controlar casi todas las riendas del Estado después de 15 años en el poder"
"es_ESP_elpais_int" "2017-04-12 00:50:14" "Semana Santa en Caracas" "La tiranía está decidida a perpetuarse a sangre y fuego, pero tiene ya sus días contados"
"es_ESP_elpais_int" "2017-04-30 00:26:38" "Polémica por el veto a las FARC y el ELN en un acto por la paz en el Congreso colombiano" "El Gobierno califica de ""totalmente incongruente"" esta decisión y traslada la jornada a la plaza de Bolívar"
"es_ESP_elpais_int" "2017-04-30 00:26:18" "Con el revólver bajo la almohada" "El ascenso de Le Pen y la debacle de la izquierda funcionan en Francia como vasos comunicantes"
"es_ESP_elpais_int" "2017-04-30 18:10:48" "La propaganda de Corea del Norte ‘hace estallar’ la Casa Blanca y el Capitolio" "Un vídeo del régimen de Pyongyang llama a la guerra contra Estados Unidos y muestra la destrucción de sus símbolos"
"es_ESP_elpais_int" "2017-04-30 17:47:23" "“Trump es mi líder”" "En el pueblo donde nació el Partido Republicano, no hay un retrato robot de los trumpistas, pero avalan los primeros meses del presidente que sacudió América"
"es_ESP_elpais_int" "2017-04-29 22:32:06" "Ocho militares cubanos fallecen al estrellarse un avión al oeste de la isla" "La nave de las Fuerzas Aéreas Revolucionarias, siniestrada en la provincia de Artemisa, tenía capacidad para 39 personas"
"es_ESP_elpais_int" "2017-04-29 22:07:45" "El caso del cura pedófilo que desafía al Papa" "Julio Grassi fue el sacerdote más mediático de Argentina. Está condenado a 15 años de cárcel. Bergoglio no lo ha expulsado ni contesta las cartas de las víctimas"
"es_ESP_elpais_int" "2017-04-29 22:55:43" "La brecha racial persiste en Los Ángeles 25 años después de la violencia por Rodney King" "La absolución de cuatro policías blancos filmados dando una paliza a un conductor negro causó los peores disturbios raciales de EE UU"
"es_ESP_elpais_int" "2017-04-29 20:27:02" "El portaaviones de EE UU ‘Carl Vinson’ inicia maniobras con Corea del Sur" "La llegada se produce apenas horas después de que Corea del Norte lanzara un misil fallido"
"es_ESP_elpais_int" "2017-04-29 21:17:15" "Europa endurece las directrices de negociación del ‘Brexit’" "Los socios europeos escenifican en Bruselas una postura unitaria frente a Londres en la negociación del 'Brexit'"
"es_ESP_elpais_int" "2017-04-29 12:53:07" "El Papa ofrece una misa masiva para una minoría en Egipto" "Francisco repite ante unos 25.000 fieles congregados en un estadio militar que “el único extremismo permitido por Dios es el de la caridad”"
"es_ESP_elpais_int" "2017-04-29 12:36:19" "La UE pacta abrir la puerta a una futura Irlanda unificada" "El primer ministro irlandés, Enda Kenny, pedirá en la cumbre que la UE reconozca que una Irlanda unificada seguiría dentro de la Unión"
"es_ESP_elpais_int" "2017-04-29 12:10:33" "Reunión de tres Papas y el Gran Muftí" "La libertad de conciencia fue el precepto más revolucionario del concilio Vaticano II, hace medio siglo"
"es_ESP_elpais_int" "2017-04-29 11:32:30" "Los Trump, dinastía imperial" "En la era 'antiestablishment', el nuevo presidente forma su propio clan político en un tiempo récord"
"es_ESP_elpais_int" "2017-04-29 21:51:47" "¿Qué fue de las promesas de Trump?" "El ejercicio del poder ha matizado muchas de las opiniones y amenazas que el presidente de EE UU realizó como candidato. Repasamos el antes y el después"
"es_ESP_elpais_int" "2017-04-29 18:54:15" "La realidad vence a Trump" "El planeta ha descubierto que la doctrina Trump no existe: bajo su mandato, el universo se levanta cada día con leyes nuevas y lo único previsible es su imprevisibilidad"
"es_ESP_elpais_int" "2017-04-29 19:46:41" "Un juez ordena a Lula devolver 26 regalos, entre ellos una escultura de Miró, que recibió como jefe de Estado" "Los objetos fueron embargados durante las investigaciones por corrupción en Petrobras"
"es_ESP_elpais_int" "2017-04-29 05:08:56" "“Papá, reflexiona y haz lo que tienes que hacer”" "El hijo del defensor del Pueblo de Venezuela pide a su padre, el chavista Tarek William Saab, que permita poner en marcha los mecanismos legales para actuar contra el régimen"
"es_ESP_elpais_int" "2017-04-29 04:24:54" "El imperio Trump, un gran beneficiado de la propuesta fiscal" "Una estimación de The New York Times cifra en decenas de millones de dólares el ahorro que el presidente podría lograr en sus negocios"
"es_ESP_elpais_int" "2017-04-29 13:41:26" "La primera huelga contra Temer paraliza servicios esenciales" "La falta de transporte trastoca la vida en las grandes ciudades del país durante la jornada de protestas contra las reformas económicas del Gobierno"
"es_ESP_elpais_int" "2017-04-29 06:21:51" "México aprueba el uso medicinal de la marihuana" "Inicialmente el acceso al cannabis se realizará a través de farmacias habilitadas y sólo se venderá con receta médica"
"es_ESP_elpais_int" "2017-04-29 17:59:52" "Corea del Norte dispara un mísil balístico en plena escalada de tensión" "El cohete partió de una zona al norte de Pyongyang"
"es_ESP_elpais_int" "2017-04-29 07:00:39" "Trump, a la Asociación del Rifle: “Tenéis a un amigo en la Casa Blanca”" "El republicano se convierte en el primer presidente desde Reagan que habla en la convención del lobby de las armas"
"es_ESP_elpais_int" "2017-05-01 16:25:05" "Le Pen carga contra Macron como candidato de “la casta”" "La candidata ultra apela a votantes de izquierdas y derechas con un mensaje contra las élites finacieras"
"es_ESP_elpais_int" "2017-05-01 16:35:47" "La unidad contra Le Pen se rompe en las manifestaciones del 1 de mayo" "Los dos principales sindicatos en Francia organizan marchas por separado al no lograr un mensaje común contra el Frente Nacional"
"es_ESP_elpais_int" "2017-05-01 15:07:36" "Hackear al ISIS en 60 segundos con imágenes de porno gay (y bajo amenazas)" "El atentado en el club gay de Orlando llevó al pirata informático Wauchula ghost a usar el humor para combatir la propaganda yihadista en la Red"
